backbone,dataset,run_id,artifact_dir,method,axis,seed,candidate,candidate_score,contract_valid,status,selected_epoch,val_selection_value,balanced_accuracy,cohen_kappa,macro_f1,weighted_f1,trainable_parameters,adapter_delta_ratio,backbone_update_norm,source
CBraMod,seedv,seedv_evalmode_frozen_dense_s42_20260804,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_dense_s42_20260804,frozen_probe,none,42,True,102,True,completed,18,0.11471153518640098,0.29887356868193465,0.12037805964392967,0.2972422535706719,0.3009894967006879,10082005,,0.0,summary.json + test_metrics.json
CBraMod,seedv,seedv_evalmode_frozen_channel_s42_lr1e-5_20260804,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_channel_s42_lr1e-5_20260804,interaction_aligned,channel,42,True,102,True,completed,5,0.11090414712438712,0.288196999934955,0.108617838060861,0.28532104252684387,0.29184776948437363,10111810,0.2572495639324188,0.0,summary.json + test_metrics.json
CBraMod,seedv,seedv_evalmode_frozen_patch_singleton_s42_20260804,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_patch_singleton_s42_20260804,interaction_aligned,patch,42,True,102,True,completed,5,0.11614787813612948,0.2908788206898414,0.11009642225492222,0.2838028999034868,0.28876392273775664,10111810,0.5073957443237305,0.0,summary.json + test_metrics.json
CBraMod,seedv,seedv_evalmode_frozen_generic_s42_20260804,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_generic_s42_20260804,generic_bottleneck,none,42,True,102,True,completed,5,0.11474321582793334,0.29327278088386477,0.11305587634891845,0.2892504477598282,0.2935554378212802,10108270,,0.0,summary.json + test_metrics.json
CBraMod,seedv,seedv_evalmode_frozen_lora_qkv_r8_s42_20260804,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_lora_qkv_r8_s42_20260804,lora,none,42,True,102,True,completed,17,0.21171251577085115,0.3815379686624684,0.23047322396546233,0.38342825703241834,0.39145469335203414,10158805,,0.0,summary.json + test_metrics.json
CBraMod,seedv,seedv_evalmode_frozen_upper2_s42_20260804,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_upper2_s42_20260804,upper_k_finetune,none,42,True,102,True,completed,14,0.19835125514351248,0.3913698888844211,0.242431646016815,0.3927003265206678,0.4009271779362901,10887205,,0.0,summary.json + test_metrics.json
CBraMod,seedv,seedv_evalmode_frozen_axis_blind_s42_20260804,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_axis_blind_s42_20260804,axis_blind,generic_token_control,42,True,102,True,completed,5,0.11587051637523493,0.2947997448294509,0.11518687748745593,0.29005141124950845,0.2946620884146674,10141954,,0.0,summary.json + test_metrics.json
CBraMod,seedv,seedv_evalmode_frozen_dense_s1024_20260804,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_dense_s1024_20260804,frozen_probe,none,1024,True,102,True,completed,13,0.10830259055681846,0.2974509276419053,0.11955363242396444,0.2943688133968042,0.29968074285288016,10082005,,0.0,summary.json + test_metrics.json
CBraMod,seedv,seedv_evalmode_frozen_channel_s1024_lr1e-5_20260804,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_channel_s1024_lr1e-5_20260804,interaction_aligned,channel,1024,True,102,True,completed,13,0.10715444877360125,0.2911470986043746,0.11102726904709448,0.29075242309834515,0.2947268347376295,10111810,0.24769067764282227,0.0,summary.json + test_metrics.json
CBraMod,seedv,seedv_evalmode_frozen_patch_singleton_s1024_20260804,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_patch_singleton_s1024_20260804,interaction_aligned,patch,1024,True,102,True,completed,13,0.10711238657647792,0.2965905683838764,0.12000009477710205,0.29628109040295014,0.3029047608653736,10111810,0.49586719274520874,0.0,summary.json + test_metrics.json
CBraMod,seedv,seedv_evalmode_frozen_generic_s1024_20260804,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_generic_s1024_20260804,generic_bottleneck,none,1024,True,102,True,completed,5,0.1171560180048582,0.294764441240966,0.11541017041287605,0.2948937702590357,0.29902430687271664,10108270,,0.0,summary.json + test_metrics.json
CBraMod,seedv,seedv_evalmode_frozen_lora_qkv_r8_s1024_20260804,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_lora_qkv_r8_s1024_20260804,lora,none,1024,True,102,True,completed,16,0.2109033659111157,0.3867902250139227,0.2350602402969746,0.3862253754203979,0.39334285536144853,10158805,,0.0,summary.json + test_metrics.json
CBraMod,seedv,seedv_evalmode_frozen_upper2_s1024_20260804,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_upper2_s1024_20260804,upper_k_finetune,none,1024,True,102,True,completed,17,0.1984930022652277,0.3892243661120306,0.23905169859105813,0.389832491222247,0.3972784537978518,10887205,,0.0,summary.json + test_metrics.json
CBraMod,seedv,seedv_evalmode_frozen_axis_blind_s1024_20260804,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_axis_blind_s1024_20260804,axis_blind,generic_token_control,1024,True,102,True,completed,5,0.11700477065469927,0.2971407044569917,0.11887990745562338,0.2971234244792269,0.3017802980985625,10141954,,0.0,summary.json + test_metrics.json
CBraMod,seedv,seedv_evalmode_frozen_dense_s3407_20260804,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_dense_s3407_20260804,frozen_probe,none,3407,True,102,True,completed,10,0.1126418539104832,0.29973132813597125,0.1228544096555827,0.28764286457921145,0.2948582455688621,10082005,,0.0,summary.json + test_metrics.json
CBraMod,seedv,seedv_evalmode_frozen_channel_s3407_lr1e-5_20260804,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_channel_s3407_lr1e-5_20260804,interaction_aligned,channel,3407,True,102,True,completed,10,0.1118485885541679,0.296139844846257,0.11836499239636145,0.28097478179789287,0.28848139295612957,10111810,0.2488143891096115,0.0,summary.json + test_metrics.json
CBraMod,seedv,seedv_evalmode_frozen_patch_singleton_s3407_20260804,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_patch_singleton_s3407_20260804,interaction_aligned,patch,3407,True,102,True,completed,25,0.11023250478447177,0.2977857747164364,0.12057424235301395,0.2988113814871551,0.3039129687511621,10111810,0.5107443928718567,0.0,summary.json + test_metrics.json
CBraMod,seedv,seedv_evalmode_frozen_generic_s3407_20260804,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_generic_s3407_20260804,generic_bottleneck,none,3407,True,102,True,completed,14,0.1151559677608075,0.293487994219922,0.11169233784283494,0.29012982862273634,0.290626152617409,10108270,,0.0,summary.json + test_metrics.json
CBraMod,seedv,seedv_evalmode_frozen_lora_qkv_r8_s3407_20260804,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_lora_qkv_r8_s3407_20260804,lora,none,3407,True,102,True,completed,21,0.2004919713049217,0.38314387377183884,0.23386297981557047,0.38374999623511946,0.3927679570764286,10158805,,0.0,summary.json + test_metrics.json
CBraMod,seedv,seedv_evalmode_frozen_upper2_s3407_requeue_20260805,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_upper2_s3407_requeue_20260805,upper_k_finetune,none,3407,True,102,True,completed,9,0.2038839717761719,0.38883403702200003,0.23642263336649239,0.3818443075764133,0.38919665572669876,10887205,,0.0,summary.json + test_metrics.json
CBraMod,seedv,seedv_evalmode_frozen_axis_blind_s3407_requeue_20260805,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/seedv/seedv_evalmode_frozen_axis_blind_s3407_requeue_20260805,axis_blind,generic_token_control,3407,True,102,True,completed,25,0.11723456715529901,0.30977179298799296,0.13543871517007755,0.31077615432821776,0.31547402258168256,10141954,,0.0,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_frozen_channel_patch_s42_r64_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_frozen_channel_patch_s42_r64_lr1e-4_b8_e20,interaction_aligned,channel_patch,42,True,107,True,completed,13,0.6676918939021711,0.44257555777800617,0.4296084848679441,0.4638179195160819,0.7066781414404987,16262016,0.6015414595603943,0.0,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_dense_s42_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_dense_s42_lr1e-4_b8_e20,full_finetune,none,42,True,107,True,completed,5,0.6838281323829178,0.6187851311407706,0.6326770201492334,0.5277150656834997,0.8111272563143976,21086206,,0.16728784143924713,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_frozen_generic_s42_r64_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_frozen_generic_s42_r64_lr1e-4_b8_e20,generic_bottleneck,none,42,True,107,True,completed,13,0.6684066562937346,0.4469931134879503,0.4388536472057195,0.4697045270602682,0.7115076694982526,16228671,,0.0,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_frozen_axisblind_s42_r148_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_frozen_axisblind_s42_r148_lr1e-4_b8_e20,axis_blind,generic_token_control,42,True,107,True,completed,13,0.6733683767964636,0.4484764421640722,0.44637853176665965,0.4719184890066499,0.7155010797330563,16262355,,0.0,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_frozen_probe_s42_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_frozen_probe_s42_lr1e-4_b8_e20,frozen_probe,none,42,True,107,True,completed,5,0.6853795791249961,0.498625760073093,0.47123591970337864,0.49270968095199646,0.7276106191897643,16202406,,0.0,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_frozen_lora_qkv_r8_s42_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_frozen_lora_qkv_r8_s42_lr1e-4_b8_e20,lora,none,42,True,107,True,completed,12,0.7748769724969009,0.5653152861956737,0.554942498936728,0.5306642713326668,0.7695771453261946,16279206,,0.0,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_frozen_channel_s42_r64_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_frozen_channel_s42_r64_lr1e-4_b8_e20,interaction_aligned,channel,42,True,107,True,completed,14,0.6542459045279547,0.4535935207170716,0.4481052957013847,0.4725227680440451,0.7175116161469016,16232211,0.3141558766365051,0.0,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_frozen_patch_s42_r64_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_frozen_patch_s42_r64_lr1e-4_b8_e20,interaction_aligned,patch,42,True,107,True,completed,12,0.6917747171218971,0.4529235104920515,0.4475164006818122,0.47255050121362707,0.7170919992681187,16232211,0.512704074382782,0.0,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_upper2_s42_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_upper2_s42_lr1e-4_b8_e20,upper_k_finetune,none,42,True,107,True,completed,9,0.6876502819926855,0.524402037858733,0.5261791368031639,0.5007928748295982,0.7554505800208469,17007606,,0.0,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_full_channel_s42_r64_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_full_channel_s42_r64_lr1e-4_b8_e20,native_full_finetune,channel,42,True,107,True,completed,9,0.6821820472527116,0.6017625967860664,0.5841390564625697,0.5392126114032741,0.7866767857436044,21116011,0.03360530361533165,0.16490770876407623,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_full_channel_patch_s42_r64_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_full_channel_patch_s42_r64_lr1e-4_b8_e20,native_full_finetune,channel_patch,42,True,107,True,completed,2,0.7041064937692879,0.6231449034225783,0.6321316862110228,0.6044132413580896,0.8071421920319624,21145816,0.02916593663394451,0.16824454069137573,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_full_patch_s42_r64_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_full_patch_s42_r64_lr1e-4_b8_e20,native_full_finetune,patch,42,True,107,True,completed,4,0.6993592949762408,0.6273666265213005,0.6115365243712909,0.5773766381450679,0.7981348324468086,21116011,4.899381167433603e-08,0.16970747709274292,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_dense_s1024_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_dense_s1024_lr1e-4_b8_e20,full_finetune,none,1024,True,107,True,completed,12,0.7084233401776322,0.6449209384201723,0.6258049121735196,0.6015572180823171,0.8053685026713142,21086206,,0.17189623415470123,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_dense_s3407_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_dense_s3407_lr1e-4_b8_e20,full_finetune,none,3407,True,107,True,completed,5,0.6874932202601949,0.5967228432909115,0.6688489562887722,0.5670986023891754,0.8252821309519703,21086206,,0.17764396965503693,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_frozen_probe_s1024_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_frozen_probe_s1024_lr1e-4_b8_e20,frozen_probe,none,1024,True,107,True,completed,12,0.6774731500949214,0.43595292064528185,0.44978759623596287,0.45910019787391104,0.7184126934262124,16202406,,0.0,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_frozen_probe_s3407_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_frozen_probe_s3407_lr1e-4_b8_e20,frozen_probe,none,3407,True,107,True,completed,8,0.685607793630215,0.4622634660888078,0.4888135786192056,0.4920758607718871,0.737567363919175,16202406,,0.0,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_frozen_channel_s3407_r64_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_frozen_channel_s3407_r64_lr1e-4_b8_e20,interaction_aligned,channel,3407,True,107,True,completed,8,0.680974486011329,0.4560299455710833,0.46917202998089114,0.4833385663825012,0.7279658510139784,16232211,0.2845228314399719,0.0,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_frozen_channel_s1024_r64_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_frozen_channel_s1024_r64_lr1e-4_b8_e20,interaction_aligned,channel,1024,True,107,True,completed,3,0.6843726436270814,0.458060733332084,0.47567725394451243,0.4836023738580106,0.7320292854336291,16232211,0.29222431778907776,0.0,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_frozen_patch_s3407_r64_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_frozen_patch_s3407_r64_lr1e-4_b8_e20,interaction_aligned,patch,3407,True,107,True,completed,11,0.6846781934822013,0.4629974887082091,0.44175433012825727,0.48037246213483975,0.7131342516032814,16232211,0.39478588104248047,0.0,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_frozen_patch_s1024_r64_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_frozen_patch_s1024_r64_lr1e-4_b8_e20,interaction_aligned,patch,1024,True,107,True,completed,7,0.682110261194801,0.4499536968400317,0.44373585410424665,0.46354773605305977,0.7132791513256591,16232211,0.37818482518196106,0.0,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_frozen_channel_patch_s3407_r64_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_frozen_channel_patch_s3407_r64_lr1e-4_b8_e20,interaction_aligned,channel_patch,3407,True,107,True,completed,5,0.6766013165983942,0.44131067030453225,0.4475318069907215,0.45565671339450664,0.7164435475602838,16262016,0.5101165175437927,0.0,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_frozen_channel_patch_s1024_r64_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_frozen_channel_patch_s1024_r64_lr1e-4_b8_e20,interaction_aligned,channel_patch,1024,True,107,True,completed,3,0.6858194579068727,0.4804948741238085,0.47188591051178597,0.4964129906723327,0.7290714805482992,16262016,0.5203998684883118,0.0,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_frozen_generic_s3407_r64_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_frozen_generic_s3407_r64_lr1e-4_b8_e20,generic_bottleneck,none,3407,True,107,True,completed,9,0.669672994896753,0.4663839073369296,0.4498019458688898,0.48218022065964816,0.7170099526665192,16228671,,0.0,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_frozen_generic_s1024_r64_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_frozen_generic_s1024_r64_lr1e-4_b8_e20,generic_bottleneck,none,1024,True,107,True,completed,5,0.6827728035491978,0.470090624206543,0.4350475564059423,0.4704185500707072,0.7078262531208811,16228671,,0.0,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_frozen_lora_qkv_r8_s1024_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_frozen_lora_qkv_r8_s1024_lr1e-4_b8_e20,lora,none,1024,True,107,True,completed,3,0.7208224133302363,0.5510944352881163,0.5481454694624113,0.5203032753126721,0.7650521159912209,16279206,,0.0,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_upper2_s3407_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_upper2_s3407_lr1e-4_b8_e20,upper_k_finetune,none,3407,True,107,True,completed,3,0.7296571407735337,0.5864484905521598,0.5784001052910468,0.5114654896992662,0.77960981233308,17007606,,0.0,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_upper2_s1024_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_upper2_s1024_lr1e-4_b8_e20,upper_k_finetune,none,1024,True,107,True,completed,5,0.7432503218090196,0.559305063549036,0.5873000330256613,0.5403012667584285,0.7845457193996405,17007606,,0.0,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_frozen_axisblind_s3407_r148_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_frozen_axisblind_s3407_r148_lr1e-4_b8_e20,axis_blind,generic_token_control,3407,True,107,True,completed,5,0.674823430668009,0.4624084200865434,0.4646100399866223,0.4749475971827315,0.725217672944055,16262355,,0.0,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_frozen_axisblind_s1024_r148_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_frozen_axisblind_s1024_r148_lr1e-4_b8_e20,axis_blind,generic_token_control,1024,True,107,True,completed,3,0.6767217179413337,0.4631238468124301,0.4634932475667418,0.48207995828534617,0.7250984677993937,16262355,,0.0,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_full_channel_s1024_r64_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_full_channel_s1024_r64_lr1e-4_b8_e20,native_full_finetune,channel,1024,True,107,True,completed,3,0.7014197290632072,0.6449808096065971,0.6733939326449998,0.63155820050919,0.8290916758247825,21116011,3.7533291106228717e-06,0.16857333481311798,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_full_patch_s1024_r64_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_full_patch_s1024_r64_lr1e-4_b8_e20,native_full_finetune,patch,1024,True,107,True,completed,3,0.6938355703915553,0.6508906658813526,0.6654438336693299,0.620705980891353,0.8283090449679582,21116011,2.1346131688915193e-06,0.17157121002674103,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_full_patch_s3407_r64_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_full_patch_s3407_r64_lr1e-4_b8_e20,native_full_finetune,patch,3407,True,107,True,completed,4,0.7263867170140185,0.639681344472225,0.632310236628074,0.6373577512157605,0.8095093952798046,21116011,1.0183846825384535e-05,0.1655435860157013,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_full_channel_patch_s3407_r64_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_full_channel_patch_s3407_r64_lr1e-4_b8_e20,native_full_finetune,channel_patch,3407,True,107,True,completed,3,0.7199404463111483,0.6499741122331651,0.6479007690870572,0.6392993336050192,0.8134913312080638,21145816,4.873591933574062e-06,0.17295949161052704,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_full_channel_patch_s1024_r64_lr1e-4_b8_e20,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_full_channel_patch_s1024_r64_lr1e-4_b8_e20,native_full_finetune,channel_patch,1024,True,107,True,completed,13,0.6804716800312105,0.6255575977854203,0.5750233439124852,0.5274170275146298,0.7790799522252536,21145816,2.5806016310525592e-06,0.1765262484550476,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_full_channel_s3407_r64_lr1e-4_b8_e20_resub,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_full_channel_s3407_r64_lr1e-4_b8_e20_resub,native_full_finetune,channel,3407,True,107,True,completed,2,0.747747386304539,0.6233241129757232,0.6509565440552678,0.6154999417524106,0.8199102685218411,21116011,6.020709861331852e-06,0.16687288880348206,summary.json + test_metrics.json
CBraMod,tuev,tuev_cbramod_frozen_lora_qkv_r8_s3407_lr1e-4_b8_e20_resub,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/CBraMod/results/tuev/tuev_cbramod_frozen_lora_qkv_r8_s3407_lr1e-4_b8_e20_resub,lora,none,3407,True,107,True,completed,5,0.7521072242466605,0.5487286893225037,0.5310620215897752,0.5287687307521074,0.7577905390019238,16279206,,0.0,summary.json + test_metrics.json
LaBraM,FACED,faced_reviewer_r2_frozen_dense_seed1024,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_reviewer_r2_frozen_dense_seed1024,frozen_probe,none,1024,True,100,True,completed,38,0.03892020028543097,0.1379495437466452,0.03298363407469562,,0.11280109814543286,1809,,0.0,run_config.json + final_test.json
LaBraM,FACED,faced_reviewer_r2_frozen_dense_seed3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_reviewer_r2_frozen_dense_seed3407,frozen_probe,none,3407,True,100,True,completed,14,0.03114421123899802,0.13808373590982287,0.03389688650820222,,0.08290504585186034,1809,,0.0,run_config.json + final_test.json
LaBraM,FACED,faced_reviewer_r2_frozen_dense_seed42,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_reviewer_r2_frozen_dense_seed42,frozen_probe,none,42,True,100,True,completed,38,0.035160314579552154,0.1439881910896404,0.03878759969020151,,0.11379690817177396,1809,,0.0,run_config.json + final_test.json
LaBraM,FACED,faced_reviewer_r2_frozen_generic_seed1024,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_reviewer_r2_frozen_generic_seed1024,frozen_native_generic,generic,1024,True,100,True,completed,62,0.0869344670161114,0.17901234567901234,0.07853447011751902,,0.17218057617635846,28074,0.33386998644896915,0.0,run_config.json + final_test.json
LaBraM,FACED,faced_reviewer_r2_frozen_generic_seed3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_reviewer_r2_frozen_generic_seed3407,frozen_native_generic,generic,3407,True,100,True,completed,73,0.08810190099392079,0.1802200751476114,0.08000753406023076,,0.175537123733614,28074,0.3333135000297001,0.0,run_config.json + final_test.json
LaBraM,FACED,faced_reviewer_r2_frozen_generic_seed42,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_reviewer_r2_frozen_generic_seed42,frozen_native_generic,generic,42,True,100,True,completed,73,0.08646444170950063,0.17525496511003757,0.07405081836828664,,0.17003171692657595,28074,0.33195511727106003,0.0,run_config.json + final_test.json
