comparison,backbone,dataset,axis,seed,left_method,right_method,metric,left_value,right_value,effect_left_minus_right,left_better,parameter_match_pct,pair_validity,pair_contract_valid,pair_artifacts_verified,pair_invalid_reason,left_artifact,right_artifact,scope_note
aligned_vs_frozen_probe,CBraMod,seedv,patch,42,interaction_aligned,frozen_probe,weighted_f1,0.28876392273775664,0.3009894967006879,-0.01222557396293128,0,0.2956257212727032,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_patch_singleton_s42_20260804,seedv_evalmode_frozen_dense_s42_20260804,within-subject protocol; patch axis is singleton/degenerate
aligned_vs_frozen_probe,CBraMod,seedv,channel,1024,interaction_aligned,frozen_probe,balanced_accuracy,0.2911470986043746,0.2974509276419053,-0.006303829037530684,0,0.2956257212727032,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_channel_s1024_lr1e-5_20260804,seedv_evalmode_frozen_dense_s1024_20260804,within-subject protocol; patch axis is singleton/degenerate
aligned_vs_frozen_probe,CBraMod,seedv,channel,1024,interaction_aligned,frozen_probe,cohen_kappa,0.11102726904709448,0.11955363242396444,-0.008526363376869961,0,0.2956257212727032,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_channel_s1024_lr1e-5_20260804,seedv_evalmode_frozen_dense_s1024_20260804,within-subject protocol; patch axis is singleton/degenerate
aligned_vs_frozen_probe,CBraMod,seedv,channel,1024,interaction_aligned,frozen_probe,macro_f1,0.29075242309834515,0.2943688133968042,-0.00361639029845906,0,0.2956257212727032,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_channel_s1024_lr1e-5_20260804,seedv_evalmode_frozen_dense_s1024_20260804,within-subject protocol; patch axis is singleton/degenerate
aligned_vs_frozen_probe,CBraMod,seedv,channel,1024,interaction_aligned,frozen_probe,weighted_f1,0.2947268347376295,0.29968074285288016,-0.004953908115250649,0,0.2956257212727032,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_channel_s1024_lr1e-5_20260804,seedv_evalmode_frozen_dense_s1024_20260804,within-subject protocol; patch axis is singleton/degenerate
aligned_vs_frozen_probe,CBraMod,seedv,patch,1024,interaction_aligned,frozen_probe,balanced_accuracy,0.2965905683838764,0.2974509276419053,-0.0008603592580289088,0,0.2956257212727032,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_patch_singleton_s1024_20260804,seedv_evalmode_frozen_dense_s1024_20260804,within-subject protocol; patch axis is singleton/degenerate
aligned_vs_frozen_probe,CBraMod,seedv,patch,1024,interaction_aligned,frozen_probe,cohen_kappa,0.12000009477710205,0.11955363242396444,0.00044646235313761107,1,0.2956257212727032,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_patch_singleton_s1024_20260804,seedv_evalmode_frozen_dense_s1024_20260804,within-subject protocol; patch axis is singleton/degenerate
aligned_vs_frozen_probe,CBraMod,seedv,patch,1024,interaction_aligned,frozen_probe,macro_f1,0.29628109040295014,0.2943688133968042,0.0019122770061459349,1,0.2956257212727032,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_patch_singleton_s1024_20260804,seedv_evalmode_frozen_dense_s1024_20260804,within-subject protocol; patch axis is singleton/degenerate
aligned_vs_frozen_probe,CBraMod,seedv,patch,1024,interaction_aligned,frozen_probe,weighted_f1,0.3029047608653736,0.29968074285288016,0.003224018012493446,1,0.2956257212727032,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_patch_singleton_s1024_20260804,seedv_evalmode_frozen_dense_s1024_20260804,within-subject protocol; patch axis is singleton/degenerate
aligned_vs_frozen_probe,CBraMod,seedv,channel,3407,interaction_aligned,frozen_probe,balanced_accuracy,0.296139844846257,0.29973132813597125,-0.003591483289714259,0,0.2956257212727032,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_channel_s3407_lr1e-5_20260804,seedv_evalmode_frozen_dense_s3407_20260804,within-subject protocol; patch axis is singleton/degenerate
aligned_vs_frozen_probe,CBraMod,seedv,channel,3407,interaction_aligned,frozen_probe,cohen_kappa,0.11836499239636145,0.1228544096555827,-0.004489417259221251,0,0.2956257212727032,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_channel_s3407_lr1e-5_20260804,seedv_evalmode_frozen_dense_s3407_20260804,within-subject protocol; patch axis is singleton/degenerate
aligned_vs_frozen_probe,CBraMod,seedv,channel,3407,interaction_aligned,frozen_probe,macro_f1,0.28097478179789287,0.28764286457921145,-0.006668082781318585,0,0.2956257212727032,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_channel_s3407_lr1e-5_20260804,seedv_evalmode_frozen_dense_s3407_20260804,within-subject protocol; patch axis is singleton/degenerate
aligned_vs_frozen_probe,CBraMod,seedv,channel,3407,interaction_aligned,frozen_probe,weighted_f1,0.28848139295612957,0.2948582455688621,-0.00637685261273252,0,0.2956257212727032,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_channel_s3407_lr1e-5_20260804,seedv_evalmode_frozen_dense_s3407_20260804,within-subject protocol; patch axis is singleton/degenerate
aligned_vs_frozen_probe,CBraMod,seedv,patch,3407,interaction_aligned,frozen_probe,balanced_accuracy,0.2977857747164364,0.29973132813597125,-0.00194555341953484,0,0.2956257212727032,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_patch_singleton_s3407_20260804,seedv_evalmode_frozen_dense_s3407_20260804,within-subject protocol; patch axis is singleton/degenerate
aligned_vs_frozen_probe,CBraMod,seedv,patch,3407,interaction_aligned,frozen_probe,cohen_kappa,0.12057424235301395,0.1228544096555827,-0.0022801673025687474,0,0.2956257212727032,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_patch_singleton_s3407_20260804,seedv_evalmode_frozen_dense_s3407_20260804,within-subject protocol; patch axis is singleton/degenerate
aligned_vs_frozen_probe,CBraMod,seedv,patch,3407,interaction_aligned,frozen_probe,macro_f1,0.2988113814871551,0.28764286457921145,0.011168516907943626,1,0.2956257212727032,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_patch_singleton_s3407_20260804,seedv_evalmode_frozen_dense_s3407_20260804,within-subject protocol; patch axis is singleton/degenerate
aligned_vs_frozen_probe,CBraMod,seedv,patch,3407,interaction_aligned,frozen_probe,weighted_f1,0.3039129687511621,0.2948582455688621,0.009054723182299995,1,0.2956257212727032,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_patch_singleton_s3407_20260804,seedv_evalmode_frozen_dense_s3407_20260804,within-subject protocol; patch axis is singleton/degenerate
aligned_vs_frozen_probe,CBraMod,tuev,channel_patch,42,interaction_aligned,frozen_probe,balanced_accuracy,0.44257555777800617,0.498625760073093,-0.05605020229508684,0,0.3679083217640639,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_patch_s42_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s42_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,channel_patch,42,interaction_aligned,frozen_probe,cohen_kappa,0.4296084848679441,0.47123591970337864,-0.04162743483543452,0,0.3679083217640639,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_patch_s42_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s42_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,channel_patch,42,interaction_aligned,frozen_probe,macro_f1,0.4638179195160819,0.49270968095199646,-0.028891761435914542,0,0.3679083217640639,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_patch_s42_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s42_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,channel_patch,42,interaction_aligned,frozen_probe,weighted_f1,0.7066781414404987,0.7276106191897643,-0.020932477749265654,0,0.3679083217640639,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_patch_s42_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s42_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,channel,42,interaction_aligned,frozen_probe,balanced_accuracy,0.4535935207170716,0.498625760073093,-0.04503223935602141,0,0.18395416088203195,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_s42_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s42_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,channel,42,interaction_aligned,frozen_probe,cohen_kappa,0.4481052957013847,0.47123591970337864,-0.02313062400199395,0,0.18395416088203195,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_s42_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s42_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,channel,42,interaction_aligned,frozen_probe,macro_f1,0.4725227680440451,0.49270968095199646,-0.020186912907951382,0,0.18395416088203195,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_s42_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s42_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,channel,42,interaction_aligned,frozen_probe,weighted_f1,0.7175116161469016,0.7276106191897643,-0.010099003042862709,0,0.18395416088203195,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_s42_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s42_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,patch,42,interaction_aligned,frozen_probe,balanced_accuracy,0.4529235104920515,0.498625760073093,-0.04570224958104152,0,0.18395416088203195,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_patch_s42_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s42_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,patch,42,interaction_aligned,frozen_probe,cohen_kappa,0.4475164006818122,0.47123591970337864,-0.023719519021566438,0,0.18395416088203195,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_patch_s42_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s42_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,patch,42,interaction_aligned,frozen_probe,macro_f1,0.47255050121362707,0.49270968095199646,-0.020159179738369393,0,0.18395416088203195,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_patch_s42_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s42_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,patch,42,interaction_aligned,frozen_probe,weighted_f1,0.7170919992681187,0.7276106191897643,-0.0105186199216456,0,0.18395416088203195,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_patch_s42_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s42_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,channel,3407,interaction_aligned,frozen_probe,balanced_accuracy,0.4560299455710833,0.4622634660888078,-0.006233520517724522,0,0.18395416088203195,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_s3407_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s3407_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,channel,3407,interaction_aligned,frozen_probe,cohen_kappa,0.46917202998089114,0.4888135786192056,-0.019641548638314466,0,0.18395416088203195,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_s3407_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s3407_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,channel,3407,interaction_aligned,frozen_probe,macro_f1,0.4833385663825012,0.4920758607718871,-0.008737294389385863,0,0.18395416088203195,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_s3407_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s3407_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,channel,3407,interaction_aligned,frozen_probe,weighted_f1,0.7279658510139784,0.737567363919175,-0.009601512905196619,0,0.18395416088203195,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_s3407_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s3407_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,channel,1024,interaction_aligned,frozen_probe,balanced_accuracy,0.458060733332084,0.43595292064528185,0.022107812686802175,1,0.18395416088203195,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_s1024_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s1024_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,channel,1024,interaction_aligned,frozen_probe,cohen_kappa,0.47567725394451243,0.44978759623596287,0.025889657708549563,1,0.18395416088203195,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_s1024_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s1024_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,channel,1024,interaction_aligned,frozen_probe,macro_f1,0.4836023738580106,0.45910019787391104,0.02450217598409954,1,0.18395416088203195,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_s1024_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s1024_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,channel,1024,interaction_aligned,frozen_probe,weighted_f1,0.7320292854336291,0.7184126934262124,0.013616592007416717,1,0.18395416088203195,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_s1024_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s1024_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,patch,3407,interaction_aligned,frozen_probe,balanced_accuracy,0.4629974887082091,0.4622634660888078,0.0007340226194013089,1,0.18395416088203195,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_patch_s3407_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s3407_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,patch,3407,interaction_aligned,frozen_probe,cohen_kappa,0.44175433012825727,0.4888135786192056,-0.047059248490948336,0,0.18395416088203195,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_patch_s3407_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s3407_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,patch,3407,interaction_aligned,frozen_probe,macro_f1,0.48037246213483975,0.4920758607718871,-0.011703398637047335,0,0.18395416088203195,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_patch_s3407_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s3407_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,patch,3407,interaction_aligned,frozen_probe,weighted_f1,0.7131342516032814,0.737567363919175,-0.024433112315893624,0,0.18395416088203195,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_patch_s3407_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s3407_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,patch,1024,interaction_aligned,frozen_probe,balanced_accuracy,0.4499536968400317,0.43595292064528185,0.014000776194749875,1,0.18395416088203195,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_patch_s1024_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s1024_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,patch,1024,interaction_aligned,frozen_probe,cohen_kappa,0.44373585410424665,0.44978759623596287,-0.00605174213171622,0,0.18395416088203195,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_patch_s1024_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s1024_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,patch,1024,interaction_aligned,frozen_probe,macro_f1,0.46354773605305977,0.45910019787391104,0.0044475381791487245,1,0.18395416088203195,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_patch_s1024_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s1024_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,patch,1024,interaction_aligned,frozen_probe,weighted_f1,0.7132791513256591,0.7184126934262124,-0.005133542100553279,0,0.18395416088203195,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_patch_s1024_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s1024_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,channel_patch,3407,interaction_aligned,frozen_probe,balanced_accuracy,0.44131067030453225,0.4622634660888078,-0.020952795784275557,0,0.3679083217640639,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_patch_s3407_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s3407_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,channel_patch,3407,interaction_aligned,frozen_probe,cohen_kappa,0.4475318069907215,0.4888135786192056,-0.04128177162848412,0,0.3679083217640639,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_patch_s3407_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s3407_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,channel_patch,3407,interaction_aligned,frozen_probe,macro_f1,0.45565671339450664,0.4920758607718871,-0.036419147377380445,0,0.3679083217640639,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_patch_s3407_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s3407_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,channel_patch,3407,interaction_aligned,frozen_probe,weighted_f1,0.7164435475602838,0.737567363919175,-0.021123816358891156,0,0.3679083217640639,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_patch_s3407_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s3407_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,channel_patch,1024,interaction_aligned,frozen_probe,balanced_accuracy,0.4804948741238085,0.43595292064528185,0.04454195347852663,1,0.3679083217640639,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_patch_s1024_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s1024_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,channel_patch,1024,interaction_aligned,frozen_probe,cohen_kappa,0.47188591051178597,0.44978759623596287,0.022098314275823094,1,0.3679083217640639,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_patch_s1024_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s1024_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,channel_patch,1024,interaction_aligned,frozen_probe,macro_f1,0.4964129906723327,0.45910019787391104,0.037312792798421646,1,0.3679083217640639,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_patch_s1024_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s1024_lr1e-4_b8_e20,
aligned_vs_frozen_probe,CBraMod,tuev,channel_patch,1024,interaction_aligned,frozen_probe,weighted_f1,0.7290714805482992,0.7184126934262124,0.010658787122086788,1,0.3679083217640639,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_patch_s1024_r64_lr1e-4_b8_e20,tuev_cbramod_frozen_probe_s1024_lr1e-4_b8_e20,
aligned_vs_frozen_probe,LaBraM,FACED,patch,1024,frozen_native_patch,frozen_probe,balanced_accuracy,0.15901771336553944,0.1379495437466452,0.02106816961889424,1,8911.055831951355,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,faced_reviewer_r2_frozen_patch_seed1024,faced_reviewer_r2_frozen_dense_seed1024,
aligned_vs_frozen_probe,LaBraM,FACED,patch,1024,frozen_native_patch,frozen_probe,cohen_kappa,0.05539212618138567,0.03298363407469562,0.022408492106690048,1,8911.055831951355,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,faced_reviewer_r2_frozen_patch_seed1024,faced_reviewer_r2_frozen_dense_seed1024,
aligned_vs_frozen_probe,LaBraM,FACED,patch,1024,frozen_native_patch,frozen_probe,weighted_f1,0.1565857611009523,0.11280109814543286,0.04378466295551943,1,8911.055831951355,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,faced_reviewer_r2_frozen_patch_seed1024,faced_reviewer_r2_frozen_dense_seed1024,
aligned_vs_frozen_probe,LaBraM,FACED,patch,3407,frozen_native_patch,frozen_probe,balanced_accuracy,0.1728395061728395,0.13808373590982287,0.03475577026301663,1,8911.055831951355,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,faced_reviewer_r2_frozen_patch_seed3407,faced_reviewer_r2_frozen_dense_seed3407,
aligned_vs_frozen_probe,LaBraM,FACED,patch,3407,frozen_native_patch,frozen_probe,cohen_kappa,0.07052245034217985,0.03389688650820222,0.03662556383397764,1,8911.055831951355,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,faced_reviewer_r2_frozen_patch_seed3407,faced_reviewer_r2_frozen_dense_seed3407,
aligned_vs_frozen_probe,LaBraM,FACED,patch,3407,frozen_native_patch,frozen_probe,weighted_f1,0.15699171474116658,0.08290504585186034,0.07408666888930623,1,8911.055831951355,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,faced_reviewer_r2_frozen_patch_seed3407,faced_reviewer_r2_frozen_dense_seed3407,
aligned_vs_frozen_probe,LaBraM,FACED,patch,42,frozen_native_patch,frozen_probe,balanced_accuracy,0.17028985507246375,0.1439881910896404,0.026301663982823353,1,8911.055831951355,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,faced_reviewer_r2_frozen_patch_seed42,faced_reviewer_r2_frozen_dense_seed42,
aligned_vs_frozen_probe,LaBraM,FACED,patch,42,frozen_native_patch,frozen_probe,cohen_kappa,0.06693915001876793,0.03878759969020151,0.02815155032856642,1,8911.055831951355,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,faced_reviewer_r2_frozen_patch_seed42,faced_reviewer_r2_frozen_dense_seed42,
aligned_vs_frozen_probe,LaBraM,FACED,patch,42,frozen_native_patch,frozen_probe,weighted_f1,0.15555694587822905,0.11379690817177396,0.04176003770645509,1,8911.055831951355,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,faced_reviewer_r2_frozen_patch_seed42,faced_reviewer_r2_frozen_dense_seed42,
aligned_vs_frozen_probe,LaBraM,PhysioNet-MI,channel_patch,1024,frozen_native_channel_patch,frozen_probe,balanced_accuracy,0.27920721937012916,0.2699090531941725,0.009298166175956635,1,10672.885572139303,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physio_mi_frozen_channel_patch_lowrank_locked_lr5e4_s1024_b64_e40,physio_mi_frozen_dense_locked_lr5e4_s1024_b64_e40,serialized-only extension
aligned_vs_frozen_probe,LaBraM,PhysioNet-MI,channel_patch,1024,frozen_native_channel_patch,frozen_probe,cohen_kappa,0.03904783513665111,0.02662003135822455,0.01242780377842656,1,10672.885572139303,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physio_mi_frozen_channel_patch_lowrank_locked_lr5e4_s1024_b64_e40,physio_mi_frozen_dense_locked_lr5e4_s1024_b64_e40,serialized-only extension
aligned_vs_frozen_probe,LaBraM,PhysioNet-MI,channel_patch,1024,frozen_native_channel_patch,frozen_probe,weighted_f1,0.26154024467936204,0.256095490387544,0.005444754291818066,1,10672.885572139303,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physio_mi_frozen_channel_patch_lowrank_locked_lr5e4_s1024_b64_e40,physio_mi_frozen_dense_locked_lr5e4_s1024_b64_e40,serialized-only extension
aligned_vs_frozen_probe,LaBraM,PhysioNet-MI,channel_patch,3407,frozen_native_channel_patch,frozen_probe,balanced_accuracy,0.2814281606695931,0.2693969181057666,0.012031242563826483,1,10672.885572139303,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physio_mi_frozen_channel_patch_lowrank_locked_lr5e4_s3407_b64_e40,physio_mi_frozen_dense_locked_lr5e4_s3407_b64_e40,serialized-only extension
